tweetDate,twitterId,handle,text,profileUser,name,tweetLink,timestamp,query,type
Wed May 20 19:57:50 +0000 2020,17480896,postimees,Tänasel Bingo loto loosimisel võideti jackpot üle 373 000 euro https://t.co/IPEUA7BGrC,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263197261141610498,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Wed May 20 19:37:53 +0000 2020,17480896,postimees,Riik võib piiriehituse kiirendamiseks jätta keskkonnamõju hindamata https://t.co/AmR5OB2Tmi,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263192237472702464,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Wed May 20 18:53:43 +0000 2020,17480896,postimees,Kolm taotlejat ei saa Eesti kodakondsust https://t.co/XU8nAegJEV,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263181125461118977,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 15:55:05 +0000 2020,17480896,postimees,Kaido Padar: I laid myself off at the most difficult time https://t.co/nChdrwQnPT,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263136168742473730,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 15:35:25 +0000 2020,17480896,postimees,President Kersti Kaljulaid külastas Haapsalu riigimaja kaugtöökeskust https://t.co/JJCftpNsc7,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263131219295903744,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 14:20:18 +0000 2020,17480896,postimees,Politsei otsib Narvas kadunud 48-aastast Sergeid https://t.co/6SeTmeaNcf,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263112314984767489,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Wed May 20 14:11:13 +0000 2020,17480896,postimees,Andres Metsoja: Eesti kaitsetööstussektor vajab senisest suuremat riigipoolset tuge ja võimestamist https://t.co/TNW7Qc7rBT,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263110030620078082,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 12:42:12 +0000 2020,17480896,postimees,Eesti Post katsetab uudset tehnilist lahendust https://t.co/xLj062aove,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263087629261664257,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 12:30:56 +0000 2020,17480896,postimees,Minister Mart Järvikut nõustanud Urmas Arumäe sai kriminaalsüüdistuse https://t.co/gmnuf5Joic,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263084794671517696,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 12:25:28 +0000 2020,17480896,postimees,Railt Balticu Pärnu lõigu planeerig läheb uuendamisele https://t.co/ElmfaXoSbN,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263083419031998464,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 12:00:44 +0000 2020,17480896,postimees,Kohus vahistas Martin Bahovksit tulistanud naise  https://t.co/GBykbfWpCg,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263077194697506816,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Wed May 20 11:31:34 +0000 2020,17480896,postimees,Parlamendi liikmed ei pea enam täiskogu istungitel füüsiliselt Riigikogus viibima https://t.co/rvpY3ljYFx,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263069852195000321,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 11:25:41 +0000 2020,17480896,postimees,Mullu vähenes trükitud ajalehtede ja ajakirjade arv https://t.co/ydaEKQxLtC,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263068373837119488,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 10:33:38 +0000 2020,17480896,postimees,Hololei regards timing of Estonian flights ban peculiar https://t.co/w708IqV3d2,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263055275377950721,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Wed May 20 10:26:49 +0000 2020,17480896,postimees,Kohus vahistas joomakaaslase taburetiga surnuks löönud mehe https://t.co/OhK4T5NOCR,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263053560914247680,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 09:20:25 +0000 2020,17480896,postimees,Tallinn ühendab Kadrioru parki ja kalmistuid haldavad asutused https://t.co/FgRZyKLihm,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263036850593284096,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 07:47:54 +0000 2020,17480896,postimees,ERJK asejuht Kaarel Tarand kommenteerib võimuliidu plaane https://t.co/NMCGMjNqnR,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263013567311368193,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 07:21:14 +0000 2020,17480896,postimees,Eriolukord tõmbas abiellumistele ja lahutustele pidurit https://t.co/TPXC36QCOq,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1263006857226051584,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 03:58:33 +0000 2020,17480896,postimees,Tallinnas sai vigastada liinibussis kukkunud naine https://t.co/TIJzSdHWRN,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262955846927073282,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Wed May 20 03:31:25 +0000 2020,17480896,postimees,Erakondade reitingud: Reformierakonna toetus langes alla 30 protsendi https://t.co/QHjk5AU08E,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262949021322280962,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Wed May 20 03:20:18 +0000 2020,17480896,postimees,Politsei tabas seitse joobes sõidukijuhti https://t.co/SgpnG37MzZ,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262946220840017922,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 19:47:48 +0000 2020,17480896,postimees,Presidendi Saaremaa-visiidi teine päev https://t.co/y38uiZSF6A,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262832346836893697,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Tue May 19 19:41:11 +0000 2020,17480896,postimees,Viroloog: saared on puugiparadiis https://t.co/xJIlyiIFJC,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262830681870209025,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Tue May 19 19:21:36 +0000 2020,17480896,postimees,"Tiit Land: konkurss ei tähenda seda, et ei peaks tegema koostööd https://t.co/OMMFuLGC1O",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262825753634312192,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 19:10:55 +0000 2020,17480896,postimees,Türisalus hukkus pangalt alla kukkunud mees https://t.co/1W5YiR3F3x,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262823064787615754,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 16:59:12 +0000 2020,17480896,postimees,Tallinna ringtee Juuliku mahapööre on pühapäevani suletud https://t.co/h5gvkXl1U8,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262789919384260608,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Tue May 19 15:24:46 +0000 2020,17480896,postimees,Politsei pidas kinni Kuusalu vallas 46-aastast meest tulistanud naise https://t.co/ycPANzrxbL,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262766152079388672,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 14:28:31 +0000 2020,17480896,postimees,Viimsi valla uueks abivallavanemaks valiti Marju Aolaid https://t.co/t2PNzBt4Dg,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262751997528141825,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 13:49:43 +0000 2020,17480896,postimees,"Kert Kingo: Eelnõu ei koostatud vaatevinklist, keda kui palju on komisjon uurinud https://t.co/Jhwv2fwU47",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262742234551562240,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 13:05:58 +0000 2020,17480896,postimees,Jürgen Ligi ERJK likvideerimisest: see on korruptiivne samm  https://t.co/BxUfuSgAhE,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262731221102137345,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Tue May 19 12:59:05 +0000 2020,17480896,postimees,Riigikohtunik: otsus RB planeering kehtestada jääb valitsuse teha https://t.co/GvwnSw6ZTg,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262729488280010752,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 12:51:13 +0000 2020,17480896,postimees,Priit Sibul: mulle ei ole eelnõu eest keegi vorsti andnud https://t.co/sL0VQiUuis,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262727508572725249,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 12:18:31 +0000 2020,17480896,postimees,40 aastat tagasi sündis Academia Journalistica aukoodeks https://t.co/m7t2ANPqTy,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262719281453817856,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 11:51:39 +0000 2020,17480896,postimees,Ringkonnakohus jättis Toomas Lepa õigeksmõistmise muutmata https://t.co/SMp6tQruRg,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262712520730689537,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Tue May 19 11:37:23 +0000 2020,17480896,postimees,Ministeeriumi Rail Balticu koordinaator: me ei näe hetkel probleeme RB rajamise tähtaegade muutumisel https://t.co/9CesIBHTNI,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262708931652182020,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Tue May 19 10:52:50 +0000 2020,17480896,postimees,Riigkohus tühistas osaliselt Rail Balticu trassi planeeringu  https://t.co/qmVI4vOBbR,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262697719174479872,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Tue May 19 10:34:17 +0000 2020,17480896,postimees,"Liia Hänni ERJK likvideerimisest: riigikogule visatakse kont, mis varjul olnud mõne erakonna kapis https://t.co/KvbBzJ33mW",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262693048330457090,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 10:28:25 +0000 2020,17480896,postimees,Seeder: erakondade rahastamise kontroll vajab suuremat usaldusväärsust https://t.co/cYqrvK0JCz,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262691571742449667,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 09:49:59 +0000 2020,17480896,postimees,Lauri Läänemets: ERJK likvideerimise eelnõu päästab Keskerakonna seaduserikkumistest ja viivistest https://t.co/hNmXjJcTIK,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262681899971076097,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 09:31:13 +0000 2020,17480896,postimees,1. juunist hakatakse Tallinna tasuta ühistranspordis jälle pileteid kontrollima https://t.co/DcplSSYiNP,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262677179659403264,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Tue May 19 09:30:49 +0000 2020,17480896,postimees,Riigikohtunikud kommenteerivad Rail Balticu maakonnaplaneeringute kohtuotsust https://t.co/Gt35ckhzns,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262677077288943616,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Tue May 19 09:03:49 +0000 2020,17480896,postimees,Riigikogu nimetas ERRi nõukogu uued liikmed https://t.co/01KD70LMLk,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262670283946823683,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Tue May 19 08:15:12 +0000 2020,17480896,postimees,Südamekodud: hooldekodude külastuspiirang peab kehtima vähemalt juulini https://t.co/tjAmnRx0i4,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262658047001931776,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 07:17:28 +0000 2020,17480896,postimees,Pärnamäe kalmistult varastati hinnaline küünlajalg https://t.co/E3fVrQKyGy,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262643519421890560,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 03:47:49 +0000 2020,17480896,postimees,Päevaga sai liikluses vigastada 10 inimest https://t.co/EKizI4UsQ8,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262590760622358528,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Tue May 19 03:31:47 +0000 2020,17480896,postimees,Politsei tabas 30 joobes sõidukijuhti https://t.co/9VJYtO5AwJ,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262586724674387969,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Mon May 18 22:14:58 +0000 2020,17480896,postimees,Kõrgkool peab tagama privaatsuse ka ühiselamus https://t.co/FDWJW1Yj4v,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262506994990276612,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Mon May 18 21:08:22 +0000 2020,17480896,postimees,Pirita Selveri juures toimetasid põdrad https://t.co/b9cCp18eLQ,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262490236522770432,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Mon May 18 20:09:37 +0000 2020,17480896,postimees,Vangid ujutasid andmekaitse inspektsiooni küsimustega üle https://t.co/kUT0m5q2wg,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262475451274067974,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Mon May 18 19:33:07 +0000 2020,17480896,postimees,Teisipäeval algavad teetööd segavad liiklust kolmes maakonnas https://t.co/65SeS0Omgx,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262466264372576257,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Mon May 18 18:15:02 +0000 2020,17480896,postimees,Sarispämmijat ei saa inspektsioon peatada https://t.co/Oqw7ob3Xw0,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262446615274688514,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Mon May 18 17:46:25 +0000 2020,17480896,postimees,Economy ministry bans flights to seven high coronavirus risk countries in Europe https://t.co/Yw1K2qRcpn,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262439411737821185,2020-07-12T05:30:39.503Z,https://twitter.com/postimees,tweets-replies
Mon May 18 17:41:45 +0000 2020,17480896,postimees,Let us pat ourselves on the back – we did it https://t.co/OWbdcgPm0n,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262438236737150978,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Mon May 18 17:00:42 +0000 2020,17480896,postimees,Võimuerakonnad asusid erakondade rahastamise järelevalve komisjoni likvideerima https://t.co/xqI05eOZnS,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262427907143749632,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Mon May 18 16:58:28 +0000 2020,17480896,postimees,Suri Uno Ugandi https://t.co/brK3izslB7,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262427344582688768,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Mon May 18 16:54:09 +0000 2020,17480896,postimees,Jüri Luik: liitlaste õppused Balti regioonis peavad jätkuma   https://t.co/1iuWFRWaFN,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262426259600130048,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
Mon May 18 15:49:28 +0000 2020,17480896,postimees,Isikuandmete rikkumine ei toonudki suurt trahvi https://t.co/YnA5C3Gnny,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1262409981539819521,2020-07-12T05:30:39.504Z,https://twitter.com/postimees,tweets-replies
